,runID,evtID,S2_area,S2_btm_area,S2_top_area,S2_TBA,S2_corrected_area,S2_XY_corrected_area,S2_width_ns,S2_peakAmp,S2_AFT_5,S2_AFT_10,S2_AFT_25,S2_AFT_50,S2_AFT_75,S2_AFT_90,S2_AFT_95,S2_rmsWidth_ns,S2_fwhm_ns,S2_x_cm,S2_y_cm,S2_xy_chiSq,S2_n_saturated,has_good_S1,drift_time,S1_area,S1_corrected_area,evt_total_area,evt_bad_area,evt_bad_e_area,evt_bad_ph_area,evt_bad_oth_area
43488,7022,141385,160.0,1438.6195068359375,3823.62841796875,0.45323002338409424,5770.2158203125,0.20306716859340668,3930.0,5.428117752075195,1000.0,1090.0,1290.0,1570.0,1930.0,2250.0,2420.0,364.0,860.0,31.570898056030273,2.464172124862671,1.338602900505066,0.0,True,4310.0,120.436279296875,127.29891204833984,6085.574571311474,703.1710068583488,5833.352138519287,131.78615349531174,0.0
44125,7022,146502,145.0,625.26513671875,1971.6693115234375,0.5184590220451355,2909.06103515625,0.1032148078083992,2590.0,2.8907511234283447,680.0,820.0,1040.0,1310.0,1560.0,1830.0,1990.0,316.0,860.0,-26.888813018798828,-45.940250396728516,1.1660659313201904,0.0,True,13119.9990234375,55.52913284301758,58.988033294677734,2971.1364250183105,318.52111053466797,2792.819423675537,121.41269969940186,1.375168800354004
44490,6973,116967,91.0,832.5567016601562,2416.470458984375,0.4875040352344513,3361.6884765625,0.1158810406923294,3520.0,2.849229335784912,850.0,1010.0,1290.0,1620.0,1970.0,2280.0,2470.0,396.0,1150.0,-0.43336305022239685,31.275421142578125,1.2906070947647095,0.0,True,19539.998046875,82.95532989501953,87.06564331054688,3534.0193795263767,202.2146843969822,3351.454288482666,92.80256310105324,6.8071980476379395
44590,6993,27790,164.0,677.0264282226562,2194.107421875,0.5283909440040588,3256.120849609375,0.11720766127109528,3570.0,2.789714813232422,780.0,930.0,1200.0,1510.0,1820.0,2100.0,2280.0,363.0,1100.0,-50.06452178955078,-14.861369132995605,1.6337918043136597,0.0,True,19440.0,57.513057708740234,61.09843063354492,3345.6524759829044,417.1386858522892,3131.4753227233887,145.5449587404728,11.119136810302734
45111,6966,141912,106.0,782.353759765625,2225.76220703125,0.4798380434513092,3492.3349609375,0.12385518103837967,2280.0,4.929019927978516,680.0,750.0,890.0,1050.0,1240.0,1410.0,1520.0,203.0,600.0,-8.298052787780762,-51.439876556396484,1.097325325012207,0.0,True,2750.0,68.00828552246094,72.51393127441406,3453.593900680542,377.34513664245605,3304.9151000976562,79.80580711364746,0.8647079467773438
45211,7014,35208,258.0,668.1659545898438,2183.6982421875,0.5314180850982666,3258.486328125,0.11809834837913513,3880.0,2.598724842071533,820.0,1030.0,1390.0,1710.0,2080.0,2430.0,2660.0,421.0,1040.0,39.08513259887695,-29.477291107177734,1.343352198600769,0.0,True,27820.0,74.55241394042969,80.40838623046875,3499.903697311878,573.5382950901985,3187.4946098327637,216.14389699697495,21.7127765417099
46680,7015,107300,146.0,723.9339599609375,60.352352142333984,-0.8460960984230042,850.6309814453125,0.002373436465859413,5830.0,2.3761985301971436,40.0,60.0,140.0,920.0,2580.0,3520.0,4070.0,1224.0,100.0,-31.8740291595459,-38.942203521728516,12.379146575927734,0.0,True,570.0,30438.486328125,32280.736328125,31402.688733696938,167.91138994693756,832.0911254882812,116.90415942668915,15.207120656967163
49674,6976,74076,261.0,809.76513671875,1966.4783935546875,0.4166468679904938,3223.63720703125,0.11214307695627213,3730.0,2.410688877105713,800.0,990.0,1320.0,1680.0,2020.0,2320.0,2490.0,409.0,1100.0,37.64812469482422,-10.447251319885254,1.5201306343078613,0.0,True,23789.998046875,52.695369720458984,56.2247428894043,3341.2862858474255,512.3379864394665,3054.8231506347656,230.36711767315865,3.400647819042206
49894,6988,3398,317.0,1716.7052001953125,3230.13623046875,0.30593886971473694,5478.99560546875,0.17070983350276947,2750.0,4.367833137512207,470.0,560.0,790.0,1140.0,1470.0,1650.0,1760.0,355.0,1300.0,28.636632919311523,2.058478832244873,2.257643699645996,0.0,True,2290.0,2.2170193195343018,2.3443400859832764,5579.10576236248,629.9409891366959,5268.304920196533,278.3916802406311,30.192142605781555
50273,7047,3839,150.0,1400.9461669921875,2933.1259765625,0.3535196781158447,4791.59228515625,0.15023556351661682,3040.0,3.637277126312256,630.0,740.0,970.0,1330.0,1660.0,1940.0,2120.0,381.0,1250.0,20.650970458984375,-31.453353881835938,1.5213383436203003,0.0,True,2650.0,3.850210428237915,4.111916542053223,5113.184755206108,775.3120838403702,4988.197719573975,119.7389212846756,1.3979039192199707
50422,6940,142572,170.0,1131.3463134765625,3335.0390625,0.4933951497077942,5353.890625,0.18963858485221863,3780.0,4.482689380645752,700.0,880.0,1150.0,1440.0,1760.0,2070.0,2250.0,366.0,960.0,-9.8002347946167,50.416812896728516,1.5695278644561768,0.0,True,17960.001953125,109.97228240966797,117.87277221679688,5380.155411571264,803.9775627553463,5118.341636657715,149.720215767622,2.1212767362594604
50607,6940,144021,104.0,855.2310791015625,2710.6015625,0.5203190445899963,4169.53955078125,0.1478976011276245,4980.0,2.9929652214050293,830.0,980.0,1260.0,1620.0,1970.0,2320.0,2590.0,411.0,1100.0,-43.14142990112305,28.333553314208984,1.1658198833465576,0.0,True,18690.0,92.46533203125,98.94511413574219,3973.9236921072006,315.7586530447006,3780.918472290039,96.60082376003265,3.9390640258789062
51073,7013,125636,135.0,430.5340576171875,1284.1678466796875,0.49783217906951904,2007.2872314453125,0.07188969105482101,3350.0,1.665664553642273,870.0,1010.0,1270.0,1570.0,1890.0,2220.0,2410.0,375.0,1000.0,17.484533309936523,-49.26887512207031,1.5457395315170288,0.0,True,20670.0,44.490413665771484,48.141868591308594,2037.2669287621975,278.2448988854885,1875.441333770752,117.33518132567406,0.0
51664,6997,55379,98.0,970.8221435546875,2729.77099609375,0.4753153622150421,3957.389892578125,0.1390009969472885,2930.0,4.492897033691406,660.0,780.0,990.0,1220.0,1450.0,1670.0,1790.0,273.0,820.0,-12.130882263183594,40.092708587646484,1.4264848232269287,0.0,True,9850.0,55.62702941894531,58.62446975708008,4313.680696308613,556.9501512646675,4169.680591583252,88.37307530641556,0.0
52240,6966,125013,183.0,1217.3131103515625,3434.351806640625,0.47661182284355164,4854.970703125,0.16722489893436432,3960.0,4.92861795425415,1130.0,1260.0,1500.0,1780.0,2050.0,2280.0,2420.0,316.0,900.0,-21.2745304107666,17.014535903930664,1.502538800239563,0.0,True,8680.0,144.34686279296875,150.4188690185547,5439.02385404706,642.5432021915913,5140.4407081604,152.50679090619087,1.7294921875
53412,7021,4409,151.0,869.0592651367188,2658.01953125,0.5072073340415955,3861.421142578125,0.13808399438858032,3470.0,2.9496359825134277,560.0,730.0,1030.0,1390.0,1740.0,2020.0,2200.0,405.0,1320.0,-23.027822494506836,46.01474380493164,1.1293485164642334,0.0,True,22420.0,87.5140380859375,93.63300323486328,3832.7428264915943,219.73586848378181,3582.892578125,145.39645197987556,16.93975830078125
57410,7065,16521,161.0,455.23052978515625,1268.4564208984375,0.47179439663887024,1916.3848876953125,0.06425198167562485,4130.0,1.6692023277282715,1190.0,1370.0,1650.0,1960.0,2280.0,2610.0,2820.0,382.0,1110.0,-34.82646179199219,35.80253219604492,1.4111254215240479,0.0,True,24920.0,50.90525436401367,54.39406967163086,1971.8013430535793,197.14291486144066,1777.845142364502,143.0509463250637,0.0
57546,7065,17468,159.0,1251.962158203125,3799.096435546875,0.5042772889137268,5079.12548828125,0.18097873032093048,3950.0,4.522165298461914,1000.0,1170.0,1470.0,1790.0,2100.0,2390.0,2560.0,374.0,1090.0,-5.3831048011779785,-20.202009201049805,1.4730414152145386,0.0,True,12940.0,127.85710144042969,132.79534912109375,5510.298613339663,331.06455877423286,5247.663806915283,134.77770498394966,0.0
58256,7052,3172,331.0,997.2225341796875,3313.453125,0.5373241901397705,4708.24365234375,0.16611848771572113,3430.0,3.8634753227233887,530.0,690.0,960.0,1270.0,1610.0,1900.0,2060.0,377.0,1120.0,19.71355438232422,34.89173126220703,1.767837405204773,0.0,True,19100.0,105.47184753417969,111.5990982055664,5134.867959976196,718.7149600982666,4706.71170425415,307.23546040058136,15.448947787284851
59253,6976,138693,106.0,1074.986083984375,2957.906982421875,0.4668908417224884,4118.48779296875,0.14251044392585754,3370.0,3.7126026153564453,810.0,970.0,1210.0,1520.0,1840.0,2160.0,2360.0,371.0,1060.0,-16.44040870666504,2.8631157875061035,1.333536982536316,0.0,True,20460.0,74.50446319580078,77.65470123291016,4802.446327477694,694.5951845943928,4628.589775085449,99.26869085431099,0.08339834213256836
60495,7013,91407,72.0,737.625732421875,2094.091552734375,0.47902587056159973,2882.24609375,0.09890785813331604,2130.0,4.891537189483643,810.0,880.0,1000.0,1150.0,1320.0,1490.0,1580.0,188.0,550.0,0.7186069488525391,-20.889413833618164,1.3927257061004639,0.0,True,3519.999755859375,70.16055297851562,72.95134735107422,3195.586585789919,293.7241285145283,3049.255771636963,60.102634221315384,16.067626953125
60675,7016,50349,171.0,1472.5933837890625,3133.77685546875,0.3606274425983429,4859.755859375,0.15480494499206543,4100.0,3.8779988288879395,580.0,670.0,900.0,1260.0,1590.0,1830.0,2000.0,373.0,1300.0,-27.375276565551758,-26.02700424194336,1.4129714965820312,0.0,True,2610.0,2.88637638092041,3.0260720252990723,5023.3339167535305,414.0896302163601,4874.662349700928,145.78519067168236,0.0
60682,7016,50391,71.0,961.3457641601562,2764.4423828125,0.4839504063129425,3932.34423828125,0.13546323776245117,2740.0,4.294648170471191,650.0,770.0,980.0,1230.0,1490.0,1740.0,1910.0,302.0,880.0,-15.039977073669434,33.639156341552734,1.429579734802246,0.0,True,11530.0,93.98563385009766,98.55390930175781,4089.468843191862,269.75689098238945,3901.064281463623,88.2184884250164,6.200439453125
60810,7016,51344,122.0,819.8270263671875,2255.54638671875,0.4668439030647278,3340.2783203125,0.1160319373011589,3130.0,3.977590560913086,640.0,770.0,960.0,1190.0,1430.0,1650.0,1810.0,276.0,770.0,38.49207305908203,2.7495737075805664,1.29999840259552,0.0,True,8650.0,66.671142578125,70.37609100341797,3462.611697822809,320.5155064165592,3269.457187652588,110.26242032647133,16.220947265625
60897,7016,52108,365.0,836.2662963867188,2354.413330078125,0.4758067727088928,3503.53125,0.1231473907828331,3700.0,3.895240545272827,1080.0,1210.0,1400.0,1630.0,1860.0,2060.0,2210.0,268.0,810.0,29.682287216186523,4.229755878448486,1.3254140615463257,0.0,True,9800.0,68.06758880615234,72.08285522460938,3704.3429273068905,445.48236975073814,3299.929359436035,334.67809423804283,1.6678848266601562
61347,7050,68464,94.0,920.3045654296875,2853.6416015625,0.5122852325439453,3977.275634765625,0.1413683444261551,2880.0,4.375720024108887,890.0,1040.0,1270.0,1530.0,1770.0,1970.0,2120.0,291.0,870.0,7.202480792999268,37.906471252441406,1.3396096229553223,0.0,True,8310.0,93.35672760009766,99.16151428222656,4233.2326564490795,365.88789173960686,4054.23429107666,84.88460347056389,0.7570343017578125
61545,7050,115175,172.0,767.2661743164062,2369.282958984375,0.5107578039169312,3529.4384765625,0.12523046135902405,2430.0,4.636821269989014,650.0,730.0,890.0,1080.0,1270.0,1470.0,1590.0,228.0,640.0,-49.306983947753906,-15.816229820251465,1.3482954502105713,0.0,True,4590.0,76.17304992675781,80.7243423461914,3833.080373123288,620.3426259309053,3596.161075592041,160.74624760448933,0.0
62634,6988,149019,92.0,792.3067626953125,2286.30322265625,0.4852828085422516,3231.541015625,0.11449691653251648,3850.0,4.280494213104248,960.0,1060.0,1240.0,1450.0,1660.0,1880.0,2050.0,252.0,710.0,-29.25749397277832,-4.4842305183410645,1.6132817268371582,0.0,True,9160.0,75.43043518066406,77.56130981445312,3433.181546598673,321.12718334794044,3268.8888092041016,125.63744738698006,4.355809569358826
62753,6988,149996,134.0,780.8126220703125,2227.419921875,0.48088282346725464,3468.61474609375,0.12095831334590912,4640.0,2.836622953414917,1030.0,1200.0,1470.0,1830.0,2160.0,2480.0,2710.0,402.0,1130.0,-0.731283962726593,48.822147369384766,1.599149465560913,0.0,True,23700.0,83.44115447998047,89.94297790527344,3252.3929646909237,160.19326528906822,3049.7520332336426,113.27936682105064,5.92041015625
63041,7005,12262,95.0,491.17901611328125,1222.73193359375,0.42683252692222595,1927.474853515625,0.06922874599695206,3450.0,1.694799542427063,790.0,930.0,1230.0,1570.0,1880.0,2170.0,2320.0,382.0,1240.0,22.116479873657227,2.45621395111084,1.1223129034042358,0.0,True,18770.0,33.510467529296875,35.640384674072266,1997.2223361879587,249.86396826803684,1875.6377029418945,80.49933661520481,7.5748291015625
63621,6995,41757,116.0,463.754150390625,1253.0341796875,0.4597421884536743,1955.857177734375,0.06336527317762375,3750.0,3.462846040725708,220.0,300.0,430.0,580.0,730.0,1680.0,2300.0,381.0,390.0,8.682077407836914,50.174522399902344,7.488091945648193,0.0,True,1310.0,16.113290786743164,17.32872200012207,1885.7620667219162,152.61044585704803,1772.6477508544922,93.62196171283722,3.379063367843628
64078,6990,98039,286.0,833.8828125,2363.468505859375,0.47839149832725525,3216.383544921875,0.11304450035095215,2360.0,4.877464294433594,620.0,700.0,850.0,1030.0,1220.0,1430.0,1560.0,223.0,600.0,-13.76759147644043,-4.889957904815674,1.2905763387680054,0.0,True,3929.999755859375,82.2587890625,85.78022766113281,3929.2638054192066,649.9901237785816,3597.933090209961,245.89745989441872,3.1744662523269653
64367,7023,32827,269.0,1313.2274169921875,3052.02197265625,0.39832648634910583,4917.3466796875,0.15223656594753265,3850.0,3.5589776039123535,520.0,610.0,860.0,1220.0,1560.0,1990.0,2370.0,426.0,1170.0,28.799610137939453,-31.493690490722656,13.3556547164917,0.0,True,1470.0,25.70025634765625,27.5097599029541,5414.060302212834,1022.7365107089281,5162.273693084717,224.7151072472334,1.3712455332279205
64718,6986,5759,137.0,1334.0218505859375,4065.018798828125,0.5058300495147705,5432.10888671875,0.19458360970020294,4360.0,4.903667449951172,1230.0,1390.0,1670.0,2000.0,2340.0,2670.0,2850.0,391.0,1080.0,-6.349303245544434,-20.54224967956543,1.7235859632492065,0.0,True,19320.001953125,105.07778930664062,109.55900573730469,6620.865119099617,1116.9606696367264,6407.342205047607,101.11380302906036,7.331321716308594
65466,7013,129007,127.0,1206.03369140625,3756.68212890625,0.5139622092247009,5485.05126953125,0.19582068920135498,2960.0,6.310534477233887,1020.0,1130.0,1330.0,1540.0,1770.0,2010.0,2160.0,268.0,730.0,30.636964797973633,-37.244140625,1.6750540733337402,0.0,True,10199.9990234375,98.9707260131836,105.61396026611328,5382.764688581228,321.14601334929466,5116.189277648926,103.87149247527122,63.733192443847656
66922,7052,5765,180.0,529.040771484375,1550.27978515625,0.4911407232284546,2065.31689453125,0.07396877557039261,3280.0,1.9987175464630127,1110.0,1260.0,1540.0,1840.0,2170.0,2440.0,2640.0,364.0,960.0,2.0979392528533936,-14.716330528259277,1.6804803609848022,0.0,True,22700.0,107.41358184814453,112.24041748046875,2546.423784315586,360.06830793619156,2276.2168197631836,160.30644792318344,2.486934781074524
67271,6989,121132,51.0,249.7592315673828,556.6009521484375,0.38052690029144287,927.6063232421875,0.02776295877993107,6640.0,0.4344898760318756,470.0,820.0,1460.0,2280.0,3240.0,4340.0,5160.0,1097.0,2330.0,32.91973114013672,-24.945716857910156,5.921598434448242,0.0,True,1420.0,40.68775177001953,43.653778076171875,930.7212332189083,83.54257568717003,850.2372207641602,39.79626068472862,0.0
67507,6975,23028,195.0,1541.2542724609375,3113.854248046875,0.33782240748405457,5356.40283203125,0.15115642547607422,3090.0,3.1940712928771973,640.0,770.0,1380.0,1820.0,2210.0,2480.0,2610.0,519.0,1950.0,42.419490814208984,33.08184051513672,8.062018394470215,0.0,True,2900.0,9.809029579162598,10.579671859741211,5710.02696788311,1044.9757508039474,5545.063915252686,154.4027613401413,0.7512617111206055
68058,7058,50210,93.0,427.49285888671875,1047.6123046875,0.42038998007774353,1558.7637939453125,0.05297596752643585,3770.0,2.1530303955078125,940.0,1040.0,1210.0,1400.0,1610.0,1880.0,2080.0,254.0,640.0,13.077587127685547,-12.821444511413574,1.1464108228683472,0.0,True,5930.0,27.868785858154297,29.402774810791016,1757.7913337647915,254.6917129456997,1600.9701499938965,76.19210490584373,52.76029300689697
68245,7058,51767,88.0,771.2775268554688,2322.99072265625,0.5014798045158386,3301.707763671875,0.11781483888626099,3820.0,3.17317533493042,800.0,970.0,1240.0,1540.0,1850.0,2130.0,2310.0,358.0,970.0,-34.02867889404297,21.60171890258789,1.4034475088119507,0.0,True,22790.0,56.77482986450195,59.973209381103516,3645.4492843151093,494.4488685131073,3500.1537742614746,69.67600321769714,18.844676971435547
68721,6975,8156,104.0,729.9431762695312,2179.712158203125,0.4982614517211914,3043.59130859375,0.10919970273971558,3400.0,3.474471092224121,780.0,910.0,1140.0,1400.0,1660.0,1910.0,2070.0,308.0,840.0,-25.773733139038086,-7.734595775604248,1.2775386571884155,0.0,True,16270.0,78.54013061523438,82.46044921875,3398.7237679362297,410.47269982099533,3229.0058784484863,91.14761632680893,0.030142545700073242
69105,7024,111596,121.0,755.6560668945312,2055.853271484375,0.46245527267456055,3160.795654296875,0.1156190037727356,3390.0,2.764345407485962,770.0,900.0,1160.0,1450.0,1770.0,2060.0,2280.0,358.0,1020.0,21.108856201171875,-19.226417541503906,1.3497124910354614,0.0,True,16510.0,68.67733001708984,70.4275894165039,3214.8660323917866,373.67943266034126,3038.7793045043945,145.80564573407173,0.0
71218,6945,138563,131.0,930.66943359375,2228.01953125,0.4107242226600647,3441.80029296875,0.11004476994276047,3270.0,2.583338737487793,650.0,770.0,1000.0,1350.0,1710.0,2000.0,2200.0,393.0,1240.0,48.43704605102539,-3.3362128734588623,1.2809317111968994,0.0,True,2720.0,6.796356678009033,7.2209062576293945,3503.9288670420647,338.91766661405563,3382.7878913879395,114.34461897611618,0.0
71328,6945,139371,131.0,821.3405151367188,2457.302490234375,0.49897530674934387,3480.803955078125,0.1229185089468956,3900.0,3.1269853115081787,950.0,1100.0,1380.0,1690.0,2000.0,2290.0,2510.0,365.0,1100.0,-33.29596710205078,2.3784732818603516,1.73373544216156,0.0,True,19760.0,60.61911392211914,62.22249221801758,3645.1450171768665,319.1697326004505,3463.6873531341553,131.4906955063343,2.3715667724609375
72553,7055,111854,187.0,982.5941772460938,2972.722900390625,0.5031527280807495,4140.681640625,0.15076453983783722,4180.0,3.760857343673706,880.0,1030.0,1290.0,1590.0,1910.0,2220.0,2450.0,369.0,1010.0,11.419508934020996,7.793588638305664,1.3990306854248047,0.0,True,18600.0,103.59576416015625,109.60592651367188,4500.314486980438,441.109591960907,4216.210990905762,167.736918926239,12.77081298828125
72799,6970,141375,252.0,1130.5086669921875,3763.41552734375,0.5379949808120728,5530.11962890625,0.19972111284732819,3530.0,4.252567291259766,680.0,840.0,1120.0,1450.0,1800.0,2130.0,2380.0,400.0,1110.0,-39.05847930908203,-37.06817626953125,1.9574228525161743,0.0,True,20220.0,128.3289794921875,138.03848266601562,5728.310984134674,705.9483132362366,5366.810146331787,226.24888825416565,6.9229700565338135
74147,7037,44875,140.0,1100.35009765625,2867.99462890625,0.4454362392425537,4508.29833984375,0.16273272037506104,3880.0,5.019388198852539,1220.0,1440.0,1970.0,2410.0,2640.0,2860.0,2980.0,434.0,560.0,29.085796356201172,-22.99675750732422,1.6479508876800537,0.0,True,2790.0,70.11455535888672,75.20464324951172,4500.7570579349995,512.5445506870747,4272.243453979492,180.42243459820747,28.169189453125
74664,6994,86611,97.0,1245.2979736328125,3810.94189453125,0.5074213743209839,5372.28955078125,0.19308961927890778,3000.0,7.23193359375,1120.0,1210.0,1380.0,1560.0,1760.0,1950.0,2070.0,227.0,650.0,18.072675704956055,28.508983612060547,1.5876448154449463,0.0,True,3630.0,100.86222839355469,105.96672058105469,5553.763799279928,396.4660240113735,5366.582248687744,86.23981627821922,0.07950592041015625
74894,7049,58524,204.0,896.7109985351562,2602.65869140625,0.48750144243240356,3566.874267578125,0.12811000645160675,3130.0,4.241242408752441,660.0,790.0,1020.0,1250.0,1480.0,1700.0,1860.0,280.0,770.0,6.961076259613037,-1.9421221017837524,1.1746073961257935,0.0,True,7760.0,85.11537170410156,89.47811126708984,4412.117196381092,827.7305844426155,4151.491718292236,174.19052630662918,1.319580078125
75108,7066,43037,139.0,753.4291381835938,2465.98193359375,0.5319459438323975,3444.2685546875,0.12138697504997253,3430.0,2.906381607055664,970.0,1140.0,1450.0,1790.0,2140.0,2450.0,2620.0,403.0,1090.0,-21.18653678894043,35.875545501708984,1.6402032375335693,0.0,True,25540.0,81.03082275390625,85.54377746582031,4011.3672909736633,710.9058041572571,3799.825927734375,113.40701842308044,17.103522062301636
