,runID,evtID,S2_area,S2_btm_area,S2_top_area,S2_TBA,S2_corrected_area,S2_XY_corrected_area,S2_width_ns,S2_peakAmp,S2_AFT_5,S2_AFT_10,S2_AFT_25,S2_AFT_50,S2_AFT_75,S2_AFT_90,S2_AFT_95,S2_rmsWidth_ns,S2_fwhm_ns,S2_x_cm,S2_y_cm,S2_xy_chiSq,S2_n_saturated,has_good_S1,drift_time,S1_area,S1_corrected_area,evt_total_area,evt_bad_area,evt_bad_e_area,evt_bad_ph_area,evt_bad_oth_area
17947,8133,114965,453.0,1399.3165283203125,3791.299560546875,0.4608283042907715,6001.42578125,0.20864176750183105,5100.0,3.1627039909362793,1480.0,1700.0,2120.0,2580.0,3120.0,3590.0,3860.0,581.0,1760.0,30.914016723632812,-24.046831130981445,1.5263571739196777,0.0,True,54850.0,137.7419891357422,151.98377990722656,6145.507738679647,816.9053979814053,5597.610572814941,384.6643430888653,25.490833640098572
18002,8155,80448,200.0,677.4635620117188,1866.4404296875,0.4673827290534973,3150.62451171875,0.11526959389448166,6050.0,1.4269967079162598,1180.0,1500.0,2020.0,2610.0,3220.0,3790.0,4230.0,710.0,1770.0,8.881580352783203,-52.93360137939453,1.376147985458374,0.0,True,50550.00390625,59.727272033691406,65.91946411132812,2847.5645531713963,243.60315027832985,2588.7946395874023,188.64469948410988,10.397942066192627
18024,8155,80697,142.0,1229.2847900390625,3511.08056640625,0.4813544452190399,5393.8642578125,0.18473196029663086,5860.0,2.557319164276123,1820.0,2110.0,2590.0,3140.0,3670.0,4120.0,4390.0,626.0,1840.0,-9.218711853027344,45.15109634399414,1.4827584028244019,0.0,True,51910.0,114.77790069580078,123.09847259521484,5174.577607005835,319.3504875600338,4881.488975524902,155.44345769286156,22.867273092269897
18247,8162,30091,139.0,801.8741455078125,2292.140869140625,0.4816611111164093,3500.148193359375,0.12499598413705826,4770.0,1.950924277305603,1110.0,1370.0,1770.0,2260.0,2780.0,3190.0,3430.0,570.0,1690.0,41.0740852355957,-9.547669410705566,1.4167245626449585,0.0,True,55070.0,112.83256530761719,123.62345886230469,3803.87152415514,596.7852967381477,3551.222454071045,131.51260071992874,8.303904056549072
18613,8172,91046,111.0,930.6515502929688,2835.03955078125,0.5057206749916077,3892.758544921875,0.1366211473941803,4720.0,2.5022764205932617,1250.0,1460.0,1870.0,2370.0,2870.0,3300.0,3580.0,575.0,1680.0,-9.887503623962402,27.01648712158203,1.7541234493255615,0.0,True,52879.99609375,60.93897247314453,64.24107360839844,4199.891865134239,374.03248250484467,4036.799373626709,89.81693577766418,12.336583256721497
18954,8132,49219,71.0,348.5501403808594,1002.1911010742188,0.4839128255844116,1415.5108642578125,0.04954639449715614,5090.0,1.0995675325393677,1510.0,1730.0,2130.0,2510.0,3070.0,3520.0,3780.0,557.0,1300.0,12.979958534240723,28.316675186157227,1.1929291486740112,0.0,True,51920.0,20.28997230529785,21.43146514892578,1456.470889300108,85.4830410182476,1350.6978759765625,70.8944179713726,14.588623046875
19459,8164,8874,51.0,69.64886474609375,218.50955200195312,0.5165932178497314,303.6308288574219,0.010497122071683407,3420.0,0.3272549510002136,400.0,620.0,1020.0,1530.0,1910.0,2450.0,2590.0,543.0,1690.0,-13.695989608764648,31.185514450073242,1.4148215055465698,0.0,True,54370.0,9.37484359741211,9.903496742248535,393.2536998838186,95.53403817117214,339.4149856567383,43.136477932333946,1.3273926973342896
20628,8145,121992,115.0,304.42498779296875,965.7807006835938,0.5206682085990906,1442.0870361328125,0.05094065144658089,4940.0,0.9535518884658813,1020.0,1310.0,1810.0,2260.0,2760.0,3180.0,3470.0,573.0,1350.0,2.243854522705078,47.66856002807617,1.058409333229065,0.0,True,55440.0,50.5604133605957,54.98854446411133,1489.2817187309265,168.7795329093933,1335.4629821777344,96.44230473041534,6.816018462181091
20848,8135,109027,156.0,1061.075439453125,2573.623779296875,0.4161412715911865,4359.4541015625,0.15902484953403473,5100.0,2.0318691730499268,1110.0,1430.0,1880.0,2420.0,3060.0,3640.0,4020.0,692.0,2140.0,22.510099411010742,-5.014733791351318,1.568420171737671,0.0,True,50270.0,80.12724304199219,86.69781494140625,4240.761758774519,525.9414004981518,4022.5345497131348,132.29721102118492,5.802754998207092
20886,8135,109395,376.0,880.796630859375,2212.9345703125,0.4305926561355591,3241.798828125,0.10889933258295059,5350.0,1.6348916292190552,1270.0,1550.0,2110.0,2710.0,3280.0,3750.0,4110.0,687.0,2140.0,9.541275978088379,12.980496406555176,1.3610540628433228,0.0,True,55090.0,109.57388305664062,116.2520751953125,3815.2016065716743,612.3633192181587,3328.2758445739746,366.2175825238228,11.134296417236328
21194,8172,54689,168.0,1225.06640625,3275.44091796875,0.4555874168872833,5114.1396484375,0.18405117094516754,4370.0,2.885897159576416,1030.0,1290.0,1740.0,2190.0,2680.0,3110.0,3380.0,558.0,1540.0,20.35934829711914,-14.5411958694458,1.405788779258728,0.0,True,50159.99609375,129.21424865722656,139.212646484375,5301.273838490248,672.5415234267712,4991.561191558838,166.18315169215202,14.31524658203125
21332,8160,28343,109.0,369.6705627441406,1092.7991943359375,0.4944571852684021,1549.708984375,0.054148390889167786,4660.0,1.1254923343658447,1120.0,1370.0,1750.0,2220.0,2660.0,3090.0,3320.0,536.0,1560.0,22.87462043762207,25.542327880859375,1.254991054534912,0.0,True,55030.0,64.8651351928711,69.59049224853516,1725.555944621563,198.12916392087936,1564.3410987854004,92.15571802854538,4.193992614746094
21426,8160,29090,78.0,107.50568389892578,356.8011779785156,0.5369197130203247,485.1866760253906,0.017547741532325745,3660.0,0.4240606129169464,380.0,610.0,1160.0,1630.0,2170.0,2470.0,2660.0,574.0,1490.0,-13.413524627685547,26.274194717407227,1.291198968887329,0.0,True,55139.99609375,49.721744537353516,52.39512252807617,583.3306358158588,69.16617277264595,464.4427185058594,69.16617277264595,0.0
21760,8128,134280,110.0,140.99908447265625,438.5289001464844,0.5134002566337585,626.3656616210938,0.021727850660681725,4230.0,0.5039323568344116,860.0,990.0,1390.0,1910.0,2400.0,2780.0,3050.0,566.0,1770.0,27.399682998657227,36.41645050048828,1.1740926504135132,0.0,True,55040.0,11.697920799255371,12.586506843566895,795.2781429886818,203.95967775583267,677.6896514892578,105.89057070016861,0.0
21981,8142,43798,60.0,195.1686553955078,582.181396484375,0.4978616237640381,828.8699951171875,0.0292520672082901,5270.0,0.7636332511901855,630.0,940.0,1400.0,1770.0,2370.0,3180.0,4000.0,707.0,700.0,30.465003967285156,29.4687557220459,1.296656847000122,0.0,True,54930.00390625,11.560750961303711,12.496993064880371,939.244784206152,150.5896118581295,875.9296417236328,48.10350689291954,3.6508846282958984
21987,8142,43857,98.0,268.966552734375,800.1873779296875,0.49686095118522644,1211.1102294921875,0.04388299956917763,4210.0,0.7429660558700562,760.0,950.0,1320.0,1790.0,2260.0,2620.0,2890.0,527.0,1650.0,34.7582893371582,-27.409700393676758,1.3717575073242188,0.0,True,52190.0,14.077150344848633,15.459199905395508,1176.3429671525955,92.91364395618439,1069.3521728515625,88.27635157108307,4.637292385101318
22132,8142,44965,117.0,384.451416015625,1200.0533447265625,0.5147361755371094,1655.25,0.05986249819397926,4910.0,1.19150710105896,1410.0,1690.0,2080.0,2570.0,3020.0,3520.0,3850.0,567.0,1390.0,22.34589385986328,12.376411437988281,1.336189866065979,0.0,True,54510.0,23.063764572143555,24.37605857849121,1853.6019816100597,259.54671332240105,1723.3080558776855,119.5321144759655,1.3968505859375
22225,8163,98340,156.0,880.8822631835938,2592.584716796875,0.49279361963272095,3733.408203125,0.13396452367305756,5320.0,2.084662675857544,1130.0,1440.0,1860.0,2370.0,2960.0,3730.0,4190.0,696.0,1560.0,31.10649871826172,7.331548690795898,1.7167829275131226,0.0,True,53440.0,119.21675872802734,128.51910400390625,4113.888862669468,521.4479828476906,3832.43758392334,157.06885987520218,5.16566014289856
22466,8168,48022,229.0,1760.0941162109375,5107.2060546875,0.48739850521087646,7299.10888671875,0.25042057037353516,8720.0,2.4416415691375732,1560.0,1890.0,2640.0,3610.0,4580.0,5530.0,6150.0,1125.0,2990.0,-33.742366790771484,2.896918773651123,1.3512824773788452,0.0,True,52739.99609375,141.7615203857422,150.917724609375,7673.69763302803,664.7329876422882,7311.904121398926,184.90450406074524,35.12748718261719
22541,8168,49070,267.0,111.54376220703125,70.43196105957031,-0.22591915726661682,5966.4609375,0.003783399937674403,2950.0,0.3474857807159424,30.0,70.0,220.0,480.0,850.0,1400.0,2000.0,442.0,720.0,20.787561416625977,1.28446364402771,1.86686372756958,0.0,True,51690.0,111.41412353515625,118.63475799560547,36874.988855704665,2778.815027579665,2309.950752258301,631.5304275006056,18.28892594575882
22933,8150,77757,179.0,1486.684814453125,4307.39306640625,0.4868260622024536,5873.22705078125,0.2080196887254715,4760.0,3.7615814208984375,1410.0,1680.0,2140.0,2640.0,3110.0,3550.0,3830.0,573.0,1460.0,-14.922378540039062,-2.9501209259033203,1.7417072057724,0.0,True,50240.0,112.2994155883789,118.3337173461914,6517.329658895731,610.8637394011021,6225.3422203063965,146.93272057175636,32.75530242919922
23204,8150,79986,150.0,297.3095397949219,990.5665283203125,0.5382947325706482,1476.524658203125,0.053749825805425644,4750.0,1.083197832107544,1170.0,1430.0,1850.0,2260.0,2700.0,3130.0,3390.0,518.0,1140.0,-46.123077392578125,-24.68429183959961,1.3026520013809204,0.0,True,51090.0,21.979820251464844,23.772783279418945,1537.2344178259373,227.36702433228493,1383.1493644714355,131.03919330239296,1.066039800643921
23899,8135,106245,142.0,3462.961181640625,10630.923828125,0.5085867643356323,16139.646484375,0.5798709392547607,6440.0,6.229962348937988,1880.0,2200.0,2760.0,3420.0,4050.0,4610.0,4950.0,746.0,2250.0,-38.557498931884766,37.56904220581055,2.4433443546295166,0.0,True,52220.0,359.892333984375,392.3697814941406,15575.905574262142,1122.2290605902672,14961.825386047363,116.47737449407578,137.71047973632812
24126,8148,10666,131.0,356.604736328125,1222.32177734375,0.548294723033905,1819.4888916015625,0.06741109490394592,4840.0,1.11849844455719,1700.0,1900.0,2330.0,2770.0,3280.0,3730.0,4030.0,566.0,1610.0,-51.15934371948242,-16.120180130004883,1.6492630243301392,0.0,True,54700.0,37.29361343383789,40.266544342041016,1890.0949371755123,274.3809135854244,1733.8605918884277,108.96392521262169,9.976806640625
24171,8148,11105,1037.0,842.9466552734375,2720.2861328125,0.5268641114234924,3674.973388671875,0.1286173015832901,4640.0,2.117243766784668,1180.0,1440.0,1830.0,2330.0,2810.0,3270.0,3540.0,570.0,1630.0,-0.683661937713623,25.263124465942383,1.5357096195220947,0.0,True,54500.0,52.84738540649414,55.87774658203125,5092.4655869454145,1476.1003792732954,4117.781700134277,887.9069606512785,33.92954075336456
24224,8148,11571,154.0,252.72415161132812,730.20068359375,0.48577117919921875,1010.3748779296875,0.03464227169752121,4040.0,0.6702914834022522,800.0,1100.0,1520.0,2010.0,2500.0,2940.0,3190.0,573.0,1720.0,-9.987485885620117,22.088401794433594,1.3662569522857666,0.0,True,54770.0,14.38150405883789,15.176974296569824,1256.1970769762993,258.84102457761765,1076.3893432617188,165.42622965574265,0.0
25012,8163,4003,226.0,262.3305969238281,909.6542358398438,0.5523310303688049,1226.498046875,0.04468833655118942,4280.0,0.962123453617096,1180.0,1480.0,1890.0,2310.0,2720.0,3220.0,3440.0,524.0,1070.0,-0.15291407704353333,-31.6475887298584,2.7199039459228516,0.0,True,54680.0,73.61203002929688,78.27625274658203,1725.5848519578576,480.01664517074823,1448.711238861084,198.96215245872736,4.29943060874939
25200,8149,128271,85.0,472.9617614746094,1310.971435546875,0.4697539210319519,1983.4884033203125,0.07108429819345474,5300.0,1.1763722896575928,1300.0,1560.0,1990.0,2490.0,2980.0,3520.0,3930.0,598.0,1470.0,27.045839309692383,2.9380147457122803,1.4908205270767212,0.0,True,55090.0,57.53163528442383,62.600563049316406,2125.298228904605,283.9379803389311,1986.0635032653809,81.09251563251019,0.6105747222900391
25644,8171,4911,140.0,1089.8885498046875,3478.19580078125,0.5228246450424194,4979.42529296875,0.1734480857849121,6260.0,2.431549549102783,1310.0,1550.0,1980.0,2530.0,3210.0,3800.0,4200.0,708.0,2050.0,29.832847595214844,31.97360610961914,1.251804232597351,0.0,True,50600.0,155.60557556152344,167.37327575683594,5004.868100643158,281.4085211753845,4715.583251953125,119.21102666854858,14.468246459960938
25820,8168,29804,143.0,1246.40625,3801.67626953125,0.5061862468719482,5447.80712890625,0.19302202761173248,5850.0,2.831529140472412,1630.0,1860.0,2320.0,2860.0,3380.0,3850.0,4160.0,615.0,1770.0,-41.043575286865234,14.201282501220703,1.7117458581924438,0.0,True,51960.0,83.20722198486328,89.54969787597656,5550.128474265337,419.0799436867237,5311.886093139648,136.81330063939095,18.221858501434326
26239,8146,133096,255.0,712.4822998046875,2297.32470703125,0.5265594720840454,3251.152099609375,0.11344636231660843,5030.0,1.7566112279891968,1150.0,1510.0,2020.0,2610.0,3190.0,3790.0,4050.0,699.0,1870.0,17.793684005737305,29.91788101196289,1.6908798217773438,0.0,True,55139.99609375,97.26101684570312,103.98773193359375,3639.0045498013496,532.3319118618965,3276.560966491699,232.38527756929398,32.79728889465332
28887,8128,62045,355.0,1179.362060546875,3616.026611328125,0.5081266164779663,5310.76904296875,0.19150306284427643,5160.0,2.7339706420898438,1380.0,1680.0,2150.0,2650.0,3200.0,3690.0,4000.0,620.0,1820.0,42.49285125732422,-5.236680030822754,1.401508092880249,0.0,True,54010.0,119.90289306640625,130.80271911621094,5989.9622520804405,1074.7600426077843,5540.468620300293,314.3160589337349,15.274679780006409
29257,8144,10165,76.0,47.28083038330078,118.05378723144531,0.4280588924884796,180.03677368164062,0.006169874221086502,3320.0,0.1699528992176056,800.0,870.0,1280.0,1850.0,2200.0,2540.0,2730.0,520.0,1760.0,12.617990493774414,44.59424591064453,1.0661728382110596,0.0,True,54250.0,10.412958145141602,11.28542709350586,237.01599436998367,61.22824984788895,165.37478637695312,60.5262787938118,0.7019710540771484
29457,8144,12233,486.0,2377.40625,6084.83447265625,0.4381142854690552,9867.1728515625,0.3491751253604889,6760.0,4.365089416503906,1890.0,2190.0,2720.0,3300.0,3900.0,4460.0,4870.0,702.0,1890.0,35.915103912353516,-12.234115600585938,1.709829568862915,0.0,True,50820.0,200.3236083984375,219.73851013183594,9996.005784630775,1333.151902794838,9362.455513000488,401.0678766965866,32.15878653526306
29873,8160,43547,221.0,1702.377685546875,5002.53076171875,0.4921995997428894,7118.58642578125,0.2515285313129425,5930.0,3.2741951942443848,1610.0,1890.0,2390.0,3010.0,3590.0,4150.0,4480.0,698.0,2090.0,-32.395347595214844,-13.541030883789062,1.7914721965789795,0.0,True,55000.0,118.45835876464844,126.90457153320312,7752.436450958252,929.2217445373535,7412.284843444824,187.821333527565,33.871915221214294
30123,8153,70673,129.0,674.5840454101562,2056.861083984375,0.5060607194900513,2930.434326171875,0.10334595292806625,5560.0,1.6840633153915405,1420.0,1670.0,2090.0,2580.0,3160.0,3810.0,4070.0,652.0,1510.0,-24.13359832763672,29.638065338134766,1.3134478330612183,0.0,True,53400.00390625,62.801124572753906,67.03640747070312,3243.259808421135,449.03168189525604,3048.002243041992,120.94053781032562,11.515902996063232
30174,8153,71089,38.0,91.3676986694336,313.8562316894531,0.5490508079528809,428.77056884765625,0.015622260048985481,4330.0,0.2816665768623352,900.0,1130.0,1730.0,2320.0,2990.0,3650.0,3970.0,767.0,2410.0,-29.12657928466797,-16.701528549194336,1.3702667951583862,0.0,True,56210.0,25.527326583862305,27.43349266052246,462.58347511291504,31.84536361694336,405.2107849121094,31.71773910522461,0.12762451171875
30186,8153,71210,79.0,73.1313705444336,215.15017700195312,0.4926392138004303,322.82818603515625,0.01178149227052927,3370.0,0.28379806876182556,610.0,790.0,1100.0,1690.0,2240.0,2660.0,2780.0,598.0,1940.0,19.41489601135254,-25.412097930908203,1.25679349899292,0.0,True,55900.0,43.652496337890625,47.66141128540039,445.8512720167637,114.01286259293556,324.8431587219238,73.6020796597004,3.7535372972488403
30552,8150,72113,139.0,102.75349426269531,291.8100280761719,0.479153573513031,424.54669189453125,0.014737836085259914,3970.0,0.44073063135147095,640.0,870.0,1330.0,1700.0,2110.0,2790.0,3120.0,556.0,850.0,-6.060717582702637,36.47342300415039,1.5699888467788696,0.0,True,56450.0,10.279810905456543,10.991266250610352,643.5546650886536,238.58839178085327,507.26598358154297,125.64208734035492,0.3667832612991333
30594,8150,72448,360.0,219.25758361816406,698.2900390625,0.5220791697502136,957.037109375,0.03482120484113693,3620.0,0.6593088507652283,880.0,1070.0,1530.0,1990.0,2460.0,2920.0,3080.0,557.0,1960.0,-18.352109909057617,27.583538055419922,1.5952192544937134,0.0,True,55620.00390625,40.136985778808594,42.57675552368164,1351.5275643765926,393.95112547278404,983.2229995727539,322.87436947226524,5.293209552764893
30877,8140,127387,92.0,185.2214813232422,666.793701171875,0.565215528011322,948.6886596679688,0.03369927033782005,4180.0,0.7033361196517944,900.0,1040.0,1440.0,1910.0,2350.0,2710.0,2950.0,516.0,1560.0,33.49939727783203,39.20465850830078,1.1840213537216187,0.0,True,55320.0,56.95714569091797,61.64877700805664,1087.7928412556648,178.7528708577156,941.9355392456055,88.90015631914139,0.0
30933,8161,398,105.0,624.771240234375,1888.635986328125,0.5028491616249084,2607.493408203125,0.09264212101697922,5140.0,1.6985869407653809,930.0,1120.0,1560.0,2070.0,2590.0,3100.0,3450.0,607.0,1790.0,-17.68640899658203,27.323131561279297,1.3767837285995483,0.0,True,54530.0,25.732887268066406,27.195777893066406,2900.538245946169,361.1979368031025,2772.8001441955566,100.13854196667671,1.8666725158691406
31179,8161,2463,122.0,179.23104858398438,558.2767944335938,0.5139548778533936,766.2860717773438,0.02726525440812111,3990.0,0.5477983951568604,1100.0,1310.0,1620.0,2160.0,2600.0,3000.0,3250.0,535.0,1890.0,-6.448708534240723,29.829923629760742,1.3468661308288574,0.0,True,54580.0,9.405696868896484,9.925167083740234,858.3202399909496,111.17015835642815,737.744384765625,111.17015835642815,0.0
31577,8159,21099,148.0,262.7698059082031,917.7216186523438,0.5548127889633179,1334.561767578125,0.04858885705471039,4480.0,0.7814327478408813,710.0,970.0,1420.0,1980.0,2530.0,2940.0,3200.0,622.0,1790.0,22.719308853149414,-45.92901611328125,1.136726975440979,0.0,True,55590.0,20.24187660217285,22.03160858154297,1427.4354725778103,226.81310281157494,1259.5713195800781,129.84893029928207,17.773346096277237
31734,8159,22413,216.0,759.2089233398438,2274.005615234375,0.49940305948257446,3324.781005859375,0.11388872563838959,4650.0,2.0445291996002197,1070.0,1310.0,1700.0,2150.0,2600.0,3000.0,3260.0,523.0,1520.0,43.02988052368164,10.2496337890625,1.3426127433776855,0.0,True,54310.0,116.5314712524414,125.59535217285156,3497.363286346197,347.6325963437557,3187.599853515625,185.17460879683495,8.057352781295776
31796,8171,102959,201.0,163.59371948242188,407.2204284667969,0.42680564522743225,636.7882690429688,0.021578794345259666,3610.0,0.493632048368454,760.0,1060.0,1630.0,2120.0,2630.0,3030.0,3170.0,601.0,1810.0,17.574214935302734,-21.135404586791992,1.1130661964416504,0.0,True,55320.0,17.971174240112305,19.4349308013916,829.9907645732164,241.10455127060413,621.9923667907715,170.84986884891987,19.17735469341278
31897,8171,104080,144.0,566.8794555664062,1795.7239990234375,0.5201230049133301,2402.8505859375,0.08476825803518295,4150.0,1.9789800643920898,1060.0,1320.0,1780.0,2180.0,2640.0,3070.0,3290.0,525.0,1100.0,-6.70620059967041,16.801820755004883,1.269053339958191,0.0,True,52980.0,85.65760040283203,90.31707000732422,2955.8388964533806,507.78481167554855,2740.648811340332,129.53248471021652,0.0
31955,8171,104629,120.0,728.3212280273438,2043.9447021484375,0.47456616163253784,3146.695556640625,0.11038863658905029,5210.0,1.7784671783447266,1320.0,1620.0,2110.0,2620.0,3200.0,3750.0,4090.0,649.0,1770.0,-53.21477508544922,0.05237561836838722,1.4806545972824097,0.0,True,54230.0,47.2121696472168,51.896541595458984,3133.7627957463264,314.59554797410965,2969.093647003174,117.45697909593582,0.0
32136,8140,121269,285.0,2193.88671875,7165.796875,0.5312049388885498,10256.9296875,0.35913658142089844,5260.0,5.368597507476807,1600.0,1840.0,2310.0,2820.0,3330.0,3840.0,4170.0,613.0,1720.0,34.247703552246094,32.52168273925781,1.7917643785476685,0.0,True,52840.0,257.3810729980469,277.992919921875,10873.660575062037,1256.4611426889896,10261.470767974854,255.62734904885292,99.1813850402832
32179,8140,121724,69.0,222.10934448242188,614.0901489257812,0.4687647223472595,862.4739379882812,0.02952847070991993,4270.0,0.6319590210914612,760.0,920.0,1250.0,1760.0,2210.0,2710.0,3010.0,552.0,1560.0,-13.5855712890625,-33.56075668334961,1.3848308324813843,0.0,True,54770.0,28.083498001098633,30.187894821166992,922.8315807878971,59.30905690789223,835.4390258789062,58.32943359017372,0.9796233177185059
32516,8149,147128,160.0,461.7596740722656,1321.4588623046875,0.4821053743362427,1858.6292724609375,0.06259969621896744,4610.0,1.3689932823181152,1150.0,1360.0,1790.0,2220.0,2680.0,3120.0,3500.0,538.0,1350.0,14.752388000488281,17.130573272705078,1.320556879043579,0.0,True,53090.0,55.62251663208008,59.00447082519531,2187.6015041470528,348.8206623196602,1961.151107788086,168.68196707963943,2.1459126472473145
32653,8157,48465,90.0,349.36907958984375,1032.3984375,0.49431565403938293,1438.28515625,0.05043229088187218,4250.0,1.1715104579925537,1170.0,1400.0,1780.0,2180.0,2720.0,3110.0,3340.0,537.0,1400.0,-23.215166091918945,-25.241289138793945,1.4471418857574463,0.0,True,55300.0,62.108177185058594,66.64190673828125,1731.3611012846231,287.54162038862705,1527.024757385254,109.25565446913242,32.97251224517822
32693,8157,48948,101.0,392.488037109375,1132.197265625,0.4851553440093994,1602.3555908203125,0.057158470153808594,6470.0,0.9407397508621216,1690.0,2070.0,2670.0,3330.0,3920.0,4470.0,4860.0,747.0,1780.0,-3.4686598777770996,-33.97327423095703,1.1502437591552734,0.0,True,53620.00390625,23.014495849609375,24.522117614746094,1709.8061115443707,162.60350534319878,1524.1881103515625,122.90539285540581,39.69811248779297
32738,8157,49318,100.0,874.1412353515625,2660.61279296875,0.5054019689559937,3542.538330078125,0.12551280856132507,5730.0,2.2052745819091797,1860.0,2120.0,2500.0,2970.0,3520.0,3950.0,4210.0,575.0,1670.0,-8.97700023651123,-9.799989700317383,1.3583518266677856,0.0,True,54190.0,38.347412109375,40.31092071533203,3793.877397239208,220.92842262983322,3656.6229934692383,85.71753853559494,13.189453125
32884,8138,148177,351.0,869.2423706054688,2723.122802734375,0.5160611867904663,3682.059814453125,0.12964683771133423,6130.0,2.7059109210968018,1580.0,1870.0,2280.0,2750.0,3180.0,3650.0,3960.0,545.0,1260.0,-18.61609649658203,4.5547685623168945,1.520817756652832,0.0,True,50390.0,58.403778076171875,61.41646957397461,4455.252379119396,841.8324553370476,4082.139877319336,327.75605899095535,23.230708479881287
32981,8138,148975,243.0,1652.152587890625,4848.4111328125,0.4916894733905792,6752.10693359375,0.23694252967834473,4850.0,4.136636257171631,1190.0,1430.0,1850.0,2330.0,2790.0,3240.0,3560.0,552.0,1460.0,6.5229620933532715,16.748188018798828,2.096238613128662,0.0,True,51020.0,180.21482849121094,190.71629333496094,7355.824764639139,674.6450923979282,6893.6470375061035,226.26569405198097,55.69720458984375
33425,8128,82864,163.0,318.9442138671875,960.3788452148438,0.5013859868049622,1337.327880859375,0.046010538935661316,5080.0,0.9039449691772461,1270.0,1480.0,1960.0,2520.0,3020.0,3460.0,3700.0,618.0,1560.0,-14.181657791137695,22.764612197875977,4.838233947753906,0.0,True,55100.0,35.91282653808594,37.75047302246094,1612.4771563112736,297.13781610131264,1428.2377128601074,148.32661691308022,0.0
